date,symbol,open,close,low,high,volume
2020-01-30,FB,206.529999,209.529999,204.75,211.429993,48775500
2020-01-31,FB,208.429993,201.910004,201.059998,208.690002,31359900
2020-02-03,FB,203.440002,204.190002,202.5,205.139999,15495600
2020-02-04,FB,206.619995,209.830002,205.199997,210.600006,19628900
2020-02-05,FB,212.509995,210.110001,208.710007,212.729996,12538200
2020-02-06,FB,210.470001,210.850006,209.339996,211.190002,10567500
2020-02-07,FB,210.300003,212.330002,209.929993,212.820007,12242500
2020-02-10,FB,211.520004,213.059998,210.660004,213.800003,11856400
2020-02-11,FB,210.190002,207.190002,206.509995,210.860001,25030800
2020-02-12,FB,207.850006,210.759995,207.399994,211.220001,13813700
2020-02-13,FB,209.520004,213.139999,209.179993,214.330002,15396600
2020-02-14,FB,214,214.179993,212.649994,214.929993,10741700
2020-02-18,FB,213.550003,217.800003,213.399994,217.979996,15609200
2020-02-19,FB,217.990005,217.490005,216.110001,218.320007,12135100
2020-02-20,FB,216.520004,214.580002,212.949997,218.770004,13109200
2020-02-21,FB,213.479996,210.179993,208.830002,214.240005,14092300
2020-02-24,FB,201.800003,200.720001,198.169998,203.649994,23080100
2020-02-25,FB,202.25,196.770004,195.949997,203.5,21433500
2020-02-26,FB,197.190002,197.199997,195.490005,201.210007,16524500
2020-02-27,FB,191.820007,189.75,189.5,195.880005,21682600
2020-02-28,FB,182.699997,192.470001,181.820007,192.740005,32568900
2020-03-02,FB,194.029999,196.440002,188.850006,196.570007,24949000
2020-03-03,FB,196.220001,185.889999,183.970001,197.240005,27984100
2020-03-04,FB,189.169998,191.759995,186.389999,191.830002,23062500
2020-03-05,FB,186.779999,185.169998,183.889999,188.990005,19333400
2020-03-06,FB,178.330002,181.089996,176.259995,183.779999,24559600
2020-03-09,FB,169.600006,169.5,165.190002,175,29949000
2020-03-10,FB,174.669998,178.190002,169.5,178.289993,24517800
2020-03-11,FB,174.009995,170.240005,167.660004,175.880005,20373900
2020-03-12,FB,159.539993,154.470001,154.339996,166.600006,43266300
2020-03-13,FB,163.529999,170.279999,157.600006,170.789993,35028600
2020-03-16,FB,152.320007,146.009995,143.100006,159.130005,39120400
2020-03-17,FB,150.740005,149.419998,140,153.940002,34255600
2020-03-18,FB,139.75,146.960007,137.100006,148.179993,37553100
2020-03-19,FB,146.619995,153.130005,144.800003,159.929993,39862300
2020-03-20,FB,156.020004,149.729996,148,159.270004,32568400
2020-03-23,FB,149.660004,148.100006,142.25,152.309998,29830800
2020-03-24,FB,155.210007,160.979996,152.570007,161.309998,30440400
2020-03-25,FB,158.919998,156.210007,153.059998,162.990005,35184300
2020-03-26,FB,158.25,163.339996,157.020004,164,26556800
2020-03-27,FB,158.199997,156.789993,154.75,160.089996,24879900
2020-03-30,FB,159.179993,165.949997,158.059998,166.75,22515200
2020-03-31,FB,165.479996,166.800003,164.199997,170.929993,23676300
2020-04-01,FB,161.619995,159.600006,158.039993,164.149994,19507600
2020-04-02,FB,159.100006,158.190002,155.919998,161.350006,20886300
2020-04-03,FB,157.149994,154.179993,150.830002,157.910004,25983300
2020-04-06,FB,160.149994,165.550003,158.509995,166.199997,28453600
2020-04-07,FB,171.789993,168.830002,166.009995,173.389999,31411900
2020-04-08,FB,171.25,174.279999,167.740005,175,21664200
2020-04-09,FB,175.899994,175.190002,171.570007,177.080002,23534300
2020-04-13,FB,173.669998,174.789993,169.449997,175,19355400
2020-04-14,FB,178.979996,178.169998,176.619995,181.229996,21011800
2020-04-15,FB,175.190002,176.970001,172.820007,178.190002,17423000
2020-04-16,FB,177.949997,176.25,172.509995,178.050003,23593200
2020-04-17,FB,179.199997,179.240005,176.660004,180.279999,20974800
2020-04-20,FB,177.410004,178.240005,176.770004,180.5,16110700
2020-04-21,FB,175.25,170.800003,168.339996,175.380005,24850500
2020-04-22,FB,178.449997,182.279999,178.139999,184.779999,33242000
2020-04-23,FB,184.080002,185.130005,183.149994,187.050003,21426600
2020-04-24,FB,183.229996,190.070007,180.830002,190.410004,28792000
2020-04-27,FB,192.660004,187.5,187.410004,193.75,29197800
2020-04-28,FB,188.660004,182.910004,182.559998,189.199997,21731000
2020-04-29,FB,190.929993,194.190002,190,196.910004,45954500
2020-04-30,FB,206.919998,204.710007,201.570007,209.690002,46230100
2020-05-01,FB,201.600006,202.270004,199.050003,207.279999,30415600
2020-05-04,FB,200.199997,205.259995,198.759995,205.910004,19250700
2020-05-05,FB,207.020004,207.070007,206.5,210.380005,21071200
2020-05-06,FB,208.119995,208.470001,206.660004,211.600006,21857000
2020-05-07,FB,211.160004,211.259995,209.039993,211.600006,15152000
2020-05-08,FB,212.240005,212.350006,210.850006,213.210007,12506000
2020-05-11,FB,210.889999,213.179993,210.369995,215,12911900
2020-05-12,FB,213.289993,210.100006,210,215.279999,14704600
2020-05-13,FB,209.429993,205.100006,202.110001,210.779999,20684600
2020-05-14,FB,202.559998,206.809998,200.690002,206.929993,17178900
2020-05-15,FB,205.270004,210.880005,204.119995,211.339996,19383200
2020-05-18,FB,212.149994,213.190002,210.940002,214.639999,20151900
2020-05-19,FB,213.270004,216.880005,212.830002,220.490005,31843200
2020-05-20,FB,223.5,229.970001,223.190002,231.339996,50162900
2020-05-21,FB,234.720001,231.389999,231.199997,237.199997,47782600
2020-05-22,FB,231.509995,234.910004,228.740005,235.990005,33925600
2020-05-26,FB,239.770004,232.199997,231.669998,240.899994,33178300
2020-05-27,FB,229.070007,229.139999,221.130005,230.559998,34697600
2020-05-28,FB,224.300003,225.460007,224,231.630005,29377200
2020-05-29,FB,225.199997,225.089996,222.880005,227.490005,23241500
2020-06-01,FB,224.589996,231.910004,223.5,232.440002,18223800
2020-06-02,FB,230.940002,232.720001,226.559998,233,20919000
2020-06-03,FB,232.110001,230.160004,228.529999,232.649994,15380300
2020-06-04,FB,229.559998,226.289993,224.610001,231.630005,17041500
2020-06-05,FB,226.710007,230.770004,225.309998,231.350006,16750400
2020-06-08,FB,229.029999,231.399994,227.410004,231.550003,15466500
2020-06-09,FB,231.520004,238.669998,230.410004,239.770004,27462900
2020-06-10,FB,240.960007,236.729996,235.279999,241.210007,20720700
2020-06-11,FB,229.940002,224.429993,223.550003,232.889999,26708200
2020-06-12,FB,229.899994,228.580002,224.5,231.660004,22091400
2020-06-15,FB,225.089996,232.5,224.800003,233.770004,15340300
2020-06-16,FB,237.139999,235.649994,233,238.460007,15236700
2020-06-17,FB,235,235.529999,231.729996,237.589996,19578100
2020-06-18,FB,234.990005,235.940002,232.149994,236.139999,15782500
2020-06-19,FB,237.789993,238.789993,235.550003,240.830002,30081300
2020-06-22,FB,238.559998,239.220001,236.910004,240.699997,18917800
2020-06-23,FB,241.279999,242.240005,239.860001,245.190002,24017900
2020-06-24,FB,241.199997,234.020004,232.679993,243.220001,20834900
2020-06-25,FB,234.619995,235.679993,232.740005,237.300003,18704300
